id,name,category,price,stock
1,Laptop,Electronics,454,89
2,Smartphone,Electronics,155,98
3,Headphones,Electronics,37,76
4,Tablet,Electronics,929,10
5,Camera,Electronics,730,58
6,T-Shirt,Clothing,905,51
7,Sneakers,Clothing,968,50
8,Jacket,Clothing,291,21
9,Jeans,Clothing,857,98
10,Hat,Clothing,410,87
11,Vacuum Cleaner,Home Appliances,211,85
12,Microwave,Home Appliances,980,60
13,Refrigerator,Home Appliances,57,9
14,Washing Machine,Home Appliances,223,79
15,Oven,Home Appliances,379,18
16,Novel,Books,223,41
17,Textbook,Books,859,30
18,Dictionary,Books,383,9
19,Comics,Books,892,14
20,Magazine,Books,511,74
21,Action Figure,Toys,31,87
22,Doll,Toys,73,95
23,Puzzle,Toys,569,40
24,Lego Set,Toys,1004,94
25,Board Game,Toys,281,85
26,Laptop,Electronics,454,89
27,Smartphone,Electronics,155,98
28,Headphones,Electronics,37,76
29,Tablet,Electronics,929,10
30,Camera,Electronics,730,58
31,T-Shirt,Clothing,905,51
32,Sneakers,Clothing,968,50
33,Jacket,Clothing,291,21
34,Jeans,Clothing,857,98
35,Hat,Clothing,410,87
36,Vacuum Cleaner,Home Appliances,211,85
37,Microwave,Home Appliances,980,60
38,Refrigerator,Home Appliances,57,9
39,Washing Machine,Home Appliances,223,79
40,Oven,Home Appliances,379,18
41,Novel,Books,223,41
42,Textbook,Books,859,30
43,Dictionary,Books,383,9
44,Comics,Books,892,14
45,Magazine,Books,511,74
46,Action Figure,Toys,31,87
47,Doll,Toys,73,95
48,Puzzle,Toys,569,40
49,Lego Set,Toys,1004,94
50,Board Game,Toys,281,85
51,Laptop,Electronics,454,89
52,Smartphone,Electronics,155,98
53,Headphones,Electronics,37,76
54,Tablet,Electronics,929,10
55,Camera,Electronics,730,58
56,T-Shirt,Clothing,905,51
57,Sneakers,Clothing,968,50
58,Jacket,Clothing,291,21
59,Jeans,Clothing,857,98
60,Hat,Clothing,410,87
61,Vacuum Cleaner,Home Appliances,211,85
62,Microwave,Home Appliances,980,60
63,Refrigerator,Home Appliances,57,9
64,Washing Machine,Home Appliances,223,79
65,Oven,Home Appliances,379,18
66,Novel,Books,223,41
67,Textbook,Books,859,30
68,Dictionary,Books,383,9
69,Comics,Books,892,14
70,Magazine,Books,511,74
71,Action Figure,Toys,31,87
72,Doll,Toys,73,95
73,Puzzle,Toys,569,40
74,Lego Set,Toys,1004,94
75,Board Game,Toys,281,85
76,Laptop,Electronics,454,89
77,Smartphone,Electronics,155,98
78,Headphones,Electronics,37,76
79,Tablet,Electronics,929,10
80,Camera,Electronics,730,58
81,T-Shirt,Clothing,905,51
82,Sneakers,Clothing,968,50
83,Jacket,Clothing,291,21
84,Jeans,Clothing,857,98
85,Hat,Clothing,410,87
86,Vacuum Cleaner,Home Appliances,211,85
87,Microwave,Home Appliances,980,60
88,Refrigerator,Home Appliances,57,9
89,Washing Machine,Home Appliances,223,79
90,Oven,Home Appliances,379,18
91,Novel,Books,223,41
92,Textbook,Books,859,30
93,Dictionary,Books,383,9
94,Comics,Books,892,14
95,Magazine,Books,511,74
96,Action Figure,Toys,31,87
97,Doll,Toys,73,95
98,Puzzle,Toys,569,40
99,Lego Set,Toys,1004,94
100,Board Game,Toys,281,85
101,Laptop,Electronics,454,89
102,Smartphone,Electronics,155,98
103,Headphones,Electronics,37,76
104,Tablet,Electronics,929,10
105,Camera,Electronics,730,58
106,T-Shirt,Clothing,905,51
107,Sneakers,Clothing,968,50
108,Jacket,Clothing,291,21
109,Jeans,Clothing,857,98
110,Hat,Clothing,410,87
111,Vacuum Cleaner,Home Appliances,211,85
112,Microwave,Home Appliances,980,60
113,Refrigerator,Home Appliances,57,9
114,Washing Machine,Home Appliances,223,79
115,Oven,Home Appliances,379,18
116,Novel,Books,223,41
117,Textbook,Books,859,30
118,Dictionary,Books,383,9
119,Comics,Books,892,14
120,Magazine,Books,511,74
121,Action Figure,Toys,31,87
122,Doll,Toys,73,95
123,Puzzle,Toys,569,40
124,Lego Set,Toys,1004,94
125,Board Game,Toys,281,85
126,Laptop,Electronics,454,89
127,Smartphone,Electronics,155,98
128,Headphones,Electronics,37,76
129,Tablet,Electronics,929,10
130,Camera,Electronics,730,58
131,T-Shirt,Clothing,905,51
132,Sneakers,Clothing,968,50
133,Jacket,Clothing,291,21
134,Jeans,Clothing,857,98
135,Hat,Clothing,410,87
136,Vacuum Cleaner,Home Appliances,211,85
137,Microwave,Home Appliances,980,60
138,Refrigerator,Home Appliances,57,9
139,Washing Machine,Home Appliances,223,79
140,Oven,Home Appliances,379,18
141,Novel,Books,223,41
142,Textbook,Books,859,30
143,Dictionary,Books,383,9
144,Comics,Books,892,14
145,Magazine,Books,511,74
146,Action Figure,Toys,31,87
147,Doll,Toys,73,95
148,Puzzle,Toys,569,40
149,Lego Set,Toys,1004,94
150,Board Game,Toys,281,85
151,Laptop,Electronics,454,89
152,Smartphone,Electronics,155,98
153,Headphones,Electronics,37,76
154,Tablet,Electronics,929,10
155,Camera,Electronics,730,58
156,T-Shirt,Clothing,905,51
157,Sneakers,Clothing,968,50
158,Jacket,Clothing,291,21
159,Jeans,Clothing,857,98
160,Hat,Clothing,410,87
161,Vacuum Cleaner,Home Appliances,211,85
162,Microwave,Home Appliances,980,60
163,Refrigerator,Home Appliances,57,9
164,Washing Machine,Home Appliances,223,79
165,Oven,Home Appliances,379,18
166,Novel,Books,223,41
167,Textbook,Books,859,30
168,Dictionary,Books,383,9
169,Comics,Books,892,14
170,Magazine,Books,511,74
171,Action Figure,Toys,31,87
172,Doll,Toys,73,95
173,Puzzle,Toys,569,40
174,Lego Set,Toys,1004,94
175,Board Game,Toys,281,85
176,Laptop,Electronics,454,89
177,Smartphone,Electronics,155,98
178,Headphones,Electronics,37,76
179,Tablet,Electronics,929,10
180,Camera,Electronics,730,58
181,T-Shirt,Clothing,905,51
182,Sneakers,Clothing,968,50
183,Jacket,Clothing,291,21
184,Jeans,Clothing,857,98
185,Hat,Clothing,410,87
186,Vacuum Cleaner,Home Appliances,211,85
187,Microwave,Home Appliances,980,60
188,Refrigerator,Home Appliances,57,9
189,Washing Machine,Home Appliances,223,79
190,Oven,Home Appliances,379,18
191,Novel,Books,223,41
192,Textbook,Books,859,30
193,Dictionary,Books,383,9
194,Comics,Books,892,14
195,Magazine,Books,511,74
196,Action Figure,Toys,31,87
197,Doll,Toys,73,95
198,Puzzle,Toys,569,40
199,Lego Set,Toys,1004,94
200,Board Game,Toys,281,85
201,Laptop,Electronics,454,89
202,Smartphone,Electronics,155,98
203,Headphones,Electronics,37,76
204,Tablet,Electronics,929,10
205,Camera,Electronics,730,58
206,T-Shirt,Clothing,905,51
207,Sneakers,Clothing,968,50
208,Jacket,Clothing,291,21
209,Jeans,Clothing,857,98
210,Hat,Clothing,410,87
211,Vacuum Cleaner,Home Appliances,211,85
212,Microwave,Home Appliances,980,60
213,Refrigerator,Home Appliances,57,9
214,Washing Machine,Home Appliances,223,79
215,Oven,Home Appliances,379,18
216,Novel,Books,223,41
217,Textbook,Books,859,30
218,Dictionary,Books,383,9
219,Comics,Books,892,14
220,Magazine,Books,511,74
221,Action Figure,Toys,31,87
222,Doll,Toys,73,95
223,Puzzle,Toys,569,40
224,Lego Set,Toys,1004,94
225,Board Game,Toys,281,85
226,Laptop,Electronics,454,89
227,Smartphone,Electronics,155,98
228,Headphones,Electronics,37,76
229,Tablet,Electronics,929,10
230,Camera,Electronics,730,58
231,T-Shirt,Clothing,905,51
232,Sneakers,Clothing,968,50
233,Jacket,Clothing,291,21
234,Jeans,Clothing,857,98
235,Hat,Clothing,410,87
236,Vacuum Cleaner,Home Appliances,211,85
237,Microwave,Home Appliances,980,60
238,Refrigerator,Home Appliances,57,9
239,Washing Machine,Home Appliances,223,79
240,Oven,Home Appliances,379,18
241,Novel,Books,223,41
242,Textbook,Books,859,30
243,Dictionary,Books,383,9
244,Comics,Books,892,14
245,Magazine,Books,511,74
246,Action Figure,Toys,31,87
247,Doll,Toys,73,95
248,Puzzle,Toys,569,40
249,Lego Set,Toys,1004,94
250,Board Game,Toys,281,85
251,Laptop,Electronics,454,89
252,Smartphone,Electronics,155,98
253,Headphones,Electronics,37,76
254,Tablet,Electronics,929,10
255,Camera,Electronics,730,58
256,T-Shirt,Clothing,905,51
257,Sneakers,Clothing,968,50
258,Jacket,Clothing,291,21
259,Jeans,Clothing,857,98
260,Hat,Clothing,410,87
261,Vacuum Cleaner,Home Appliances,211,85
262,Microwave,Home Appliances,980,60
263,Refrigerator,Home Appliances,57,9
264,Washing Machine,Home Appliances,223,79
265,Oven,Home Appliances,379,18
266,Novel,Books,223,41
267,Textbook,Books,859,30
268,Dictionary,Books,383,9
269,Comics,Books,892,14
270,Magazine,Books,511,74
271,Action Figure,Toys,31,87
272,Doll,Toys,73,95
273,Puzzle,Toys,569,40
274,Lego Set,Toys,1004,94
275,Board Game,Toys,281,85
276,Laptop,Electronics,454,89
277,Smartphone,Electronics,155,98
278,Headphones,Electronics,37,76
279,Tablet,Electronics,929,10
280,Camera,Electronics,730,58
281,T-Shirt,Clothing,905,51
282,Sneakers,Clothing,968,50
283,Jacket,Clothing,291,21
284,Jeans,Clothing,857,98
285,Hat,Clothing,410,87
286,Vacuum Cleaner,Home Appliances,211,85
287,Microwave,Home Appliances,980,60
288,Refrigerator,Home Appliances,57,9
289,Washing Machine,Home Appliances,223,79
290,Oven,Home Appliances,379,18
291,Novel,Books,223,41
292,Textbook,Books,859,30
293,Dictionary,Books,383,9
294,Comics,Books,892,14
295,Magazine,Books,511,74
296,Action Figure,Toys,31,87
297,Doll,Toys,73,95
298,Puzzle,Toys,569,40
299,Lego Set,Toys,1004,94
300,Board Game,Toys,281,85
301,Laptop,Electronics,454,89
302,Smartphone,Electronics,155,98
303,Headphones,Electronics,37,76
304,Tablet,Electronics,929,10
305,Camera,Electronics,730,58
306,T-Shirt,Clothing,905,51
307,Sneakers,Clothing,968,50
308,Jacket,Clothing,291,21
309,Jeans,Clothing,857,98
310,Hat,Clothing,410,87
311,Vacuum Cleaner,Home Appliances,211,85
312,Microwave,Home Appliances,980,60
313,Refrigerator,Home Appliances,57,9
314,Washing Machine,Home Appliances,223,79
315,Oven,Home Appliances,379,18
316,Novel,Books,223,41
317,Textbook,Books,859,30
318,Dictionary,Books,383,9
319,Comics,Books,892,14
320,Magazine,Books,511,74
321,Action Figure,Toys,31,87
322,Doll,Toys,73,95
323,Puzzle,Toys,569,40
324,Lego Set,Toys,1004,94
325,Board Game,Toys,281,85
326,Laptop,Electronics,454,89
327,Smartphone,Electronics,155,98
328,Headphones,Electronics,37,76
329,Tablet,Electronics,929,10
330,Camera,Electronics,730,58
331,T-Shirt,Clothing,905,51
332,Sneakers,Clothing,968,50
333,Jacket,Clothing,291,21
334,Jeans,Clothing,857,98
335,Hat,Clothing,410,87
336,Vacuum Cleaner,Home Appliances,211,85
337,Microwave,Home Appliances,980,60
338,Refrigerator,Home Appliances,57,9
339,Washing Machine,Home Appliances,223,79
340,Oven,Home Appliances,379,18
341,Novel,Books,223,41
342,Textbook,Books,859,30
343,Dictionary,Books,383,9
344,Comics,Books,892,14
345,Magazine,Books,511,74
346,Action Figure,Toys,31,87
347,Doll,Toys,73,95
348,Puzzle,Toys,569,40
349,Lego Set,Toys,1004,94
350,Board Game,Toys,281,85
351,Laptop,Electronics,454,89
352,Smartphone,Electronics,155,98
353,Headphones,Electronics,37,76
354,Tablet,Electronics,929,10
355,Camera,Electronics,730,58
356,T-Shirt,Clothing,905,51
357,Sneakers,Clothing,968,50
358,Jacket,Clothing,291,21
359,Jeans,Clothing,857,98
360,Hat,Clothing,410,87
361,Vacuum Cleaner,Home Appliances,211,85
362,Microwave,Home Appliances,980,60
363,Refrigerator,Home Appliances,57,9
364,Washing Machine,Home Appliances,223,79
365,Oven,Home Appliances,379,18
366,Novel,Books,223,41
367,Textbook,Books,859,30
368,Dictionary,Books,383,9
369,Comics,Books,892,14
370,Magazine,Books,511,74
371,Action Figure,Toys,31,87
372,Doll,Toys,73,95
373,Puzzle,Toys,569,40
374,Lego Set,Toys,1004,94
375,Board Game,Toys,281,85
376,Laptop,Electronics,454,89
377,Smartphone,Electronics,155,98
378,Headphones,Electronics,37,76
379,Tablet,Electronics,929,10
380,Camera,Electronics,730,58
381,T-Shirt,Clothing,905,51
382,Sneakers,Clothing,968,50
383,Jacket,Clothing,291,21
384,Jeans,Clothing,857,98
385,Hat,Clothing,410,87
386,Vacuum Cleaner,Home Appliances,211,85
387,Microwave,Home Appliances,980,60
388,Refrigerator,Home Appliances,57,9
389,Washing Machine,Home Appliances,223,79
390,Oven,Home Appliances,379,18
391,Novel,Books,223,41
392,Textbook,Books,859,30
393,Dictionary,Books,383,9
394,Comics,Books,892,14
395,Magazine,Books,511,74
396,Action Figure,Toys,31,87
397,Doll,Toys,73,95
398,Puzzle,Toys,569,40
399,Lego Set,Toys,1004,94
400,Board Game,Toys,281,85
401,Laptop,Electronics,454,89
402,Smartphone,Electronics,155,98
403,Headphones,Electronics,37,76
404,Tablet,Electronics,929,10
405,Camera,Electronics,730,58
406,T-Shirt,Clothing,905,51
407,Sneakers,Clothing,968,50
408,Jacket,Clothing,291,21
409,Jeans,Clothing,857,98
410,Hat,Clothing,410,87
411,Vacuum Cleaner,Home Appliances,211,85
412,Microwave,Home Appliances,980,60
413,Refrigerator,Home Appliances,57,9
414,Washing Machine,Home Appliances,223,79
415,Oven,Home Appliances,379,18
416,Novel,Books,223,41
417,Textbook,Books,859,30
418,Dictionary,Books,383,9
419,Comics,Books,892,14
420,Magazine,Books,511,74
421,Action Figure,Toys,31,87
422,Doll,Toys,73,95
423,Puzzle,Toys,569,40
424,Lego Set,Toys,1004,94
425,Board Game,Toys,281,85
426,Laptop,Electronics,454,89
427,Smartphone,Electronics,155,98
428,Headphones,Electronics,37,76
429,Tablet,Electronics,929,10
430,Camera,Electronics,730,58
431,T-Shirt,Clothing,905,51
432,Sneakers,Clothing,968,50
433,Jacket,Clothing,291,21
434,Jeans,Clothing,857,98
435,Hat,Clothing,410,87
436,Vacuum Cleaner,Home Appliances,211,85
437,Microwave,Home Appliances,980,60
438,Refrigerator,Home Appliances,57,9
439,Washing Machine,Home Appliances,223,79
440,Oven,Home Appliances,379,18
441,Novel,Books,223,41
442,Textbook,Books,859,30
443,Dictionary,Books,383,9
444,Comics,Books,892,14
445,Magazine,Books,511,74
446,Action Figure,Toys,31,87
447,Doll,Toys,73,95
448,Puzzle,Toys,569,40
449,Lego Set,Toys,1004,94
450,Board Game,Toys,281,85
451,Laptop,Electronics,454,89
452,Smartphone,Electronics,155,98
453,Headphones,Electronics,37,76
454,Tablet,Electronics,929,10
455,Camera,Electronics,730,58
456,T-Shirt,Clothing,905,51
457,Sneakers,Clothing,968,50
458,Jacket,Clothing,291,21
459,Jeans,Clothing,857,98
460,Hat,Clothing,410,87
461,Vacuum Cleaner,Home Appliances,211,85
462,Microwave,Home Appliances,980,60
463,Refrigerator,Home Appliances,57,9
464,Washing Machine,Home Appliances,223,79
465,Oven,Home Appliances,379,18
466,Novel,Books,223,41
467,Textbook,Books,859,30
468,Dictionary,Books,383,9
469,Comics,Books,892,14
470,Magazine,Books,511,74
471,Action Figure,Toys,31,87
472,Doll,Toys,73,95
473,Puzzle,Toys,569,40
474,Lego Set,Toys,1004,94
475,Board Game,Toys,281,85
476,Laptop,Electronics,454,89
477,Smartphone,Electronics,155,98
478,Headphones,Electronics,37,76
479,Tablet,Electronics,929,10
480,Camera,Electronics,730,58
481,T-Shirt,Clothing,905,51
482,Sneakers,Clothing,968,50
483,Jacket,Clothing,291,21
484,Jeans,Clothing,857,98
485,Hat,Clothing,410,87
486,Vacuum Cleaner,Home Appliances,211,85
487,Microwave,Home Appliances,980,60
488,Refrigerator,Home Appliances,57,9
489,Washing Machine,Home Appliances,223,79
490,Oven,Home Appliances,379,18
491,Novel,Books,223,41
492,Textbook,Books,859,30
493,Dictionary,Books,383,9
494,Comics,Books,892,14
495,Magazine,Books,511,74
496,Action Figure,Toys,31,87
497,Doll,Toys,73,95
498,Puzzle,Toys,569,40
499,Lego Set,Toys,1004,94
500,Board Game,Toys,281,85